concept,name,concept_type,domain,indicator_url,color_updated,drill_up,unit,description_updated,new_string_property
geo,Geographic location,entity_domain,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,,,,
geographic_regions,Geographic regions,entity_set,geo,http://spreadsheets.google.com/pub?key=phT4mwjvEuGBtdf1ZeO7_PQ,"{""palette"": {""america"": ""#ebcc21"", ""middle_east_north_africa"": ""#5be56b"", ""south_asia"": ""#35d1d1"", ""europe_central_asia"": ""#f49d37"", ""sub_saharan_africa"": ""#4e7af0"", ""east_asia_pacific"": ""#f03838""}, ""selectable"": false}",,,,new value 1
landlocked,Landlocked,entity_set,geo,http://spreadsheets.google.com/pub?key=rBwKBodk7Y08pGiA4OAfzUA,"{""palette"": {""coastline"": ""#7487ef"", ""landlocked"": ""#f05656""}}",,,,
main_religion_updated,Main religion updated,entity_set,geo,http://spreadsheets.google.com/spreadsheet/pub?key=0ArtujvvFrPjVdHUzTGVicFJZQ1NjaFhqelV5SDNxMVE,"{""palette"": {""muslim"": ""#71c44c"", ""eastern_religions"": ""#f05656"", ""christian"": ""#7487ef""}, ""selectable"": false}",,,updated description,
country,Country,entity_set,geo,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,"[""geographic_regions"", ""landlocked"", ""main_religion_updated"", ""geo"", ""geographic_regions_in_4_colors""]",,,
world_4region,World Regions,entity_set,geo,http://spreadsheets.google.com/spreadsheet/pub?key=0ArfEDsV3bBwCdHlocWJBM1Uyd1ZPeHduU3c4WGplMEE,"{""palette"": {""asia"": [""#ff5872"", ""#ff5178"", ""#ff658a"", ""#da0025"", ""#fa4e73"", ""#b2043a""], ""africa"": [""#00d5e9"", ""#00c8ec"", ""#00e1ec"", ""#0098df"", ""#77dff7"", ""#0586c6""], ""_default"": [""#ffb600"", ""#ffaa14"", ""#ffc500"", ""#fb6d19"", ""#ffb600"", ""#9b4838""], ""europe"": [""#ffe700"", ""#fbdd00"", ""#fff400"", ""#fbaf09"", ""#ffe700"", ""#b17f4a""], ""americas"": [""#7feb00"", ""#5de200"", ""#81f201"", ""#00b900"", ""#b5ea32"", ""#008d36""]}, ""shades"": {""fill3"": 2, ""fill2"": 1, ""print_fill"": 4, ""print_stroke"": 5, ""fill1"": 0, ""shade"": 3}, ""selectable"": false}",,,,
global,World,entity_set,geo,,,,,,new value 2
geographic_regions_in_4_colors,Geographic regions in 4 colors,entity_set,geo,http://spreadsheets.google.com/spreadsheet/pub?key=0ArfEDsV3bBwCdHlocWJBM1Uyd1ZPeHduU3c4WGplMEE,"{""palette"": {""america"": [""#7feb00"", ""#5de200"", ""#81f201"", ""#00b900"", ""#b5ea32"", ""#008d36""], ""asia"": [""#ff5872"", ""#ff5178"", ""#ff658a"", ""#da0025"", ""#fa4e73"", ""#b2043a""], ""_default"": [""#ffb600"", ""#ffaa14"", ""#ffc500"", ""#fb6d19"", ""#ffb600"", ""#9b4838""], ""europe"": [""#ffe700"", ""#fbdd00"", ""#fff400"", ""#fbaf09"", ""#ffe700"", ""#b17f4a""], ""africa"": [""#00d5e9"", ""#00c8ec"", ""#00e1ec"", ""#0098df"", ""#77dff7"", ""#0586c6""]}, ""selectable"": false}",,,New Entity Set,
latitude,Latitude,measure,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,,degrees,,
longitude,Longitude,measure,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,,degrees,,
forest_products_removal_per_ha_dollar,"Forest products removal, per ha",measure,,http://spreadsheets.google.com/pub?key=pp59adS3CHWd9CVdfFx1dEw,,,$,"Total annual value of forest products in current USD per hectares, including both wood and non-wood removal during that year.",new value 3
hourly_compensation_us,Hourly compensation,measure,,http://spreadsheets.google.com/pub?key=rEF20Sw6Sy7tn4DKsKSDDMQ,,,$,"Amount of financial compensation for each non-working hour, counted by US$. ",
extreme_temperature_affected_annual_number,Extreme temperature affected,measure,,http://spreadsheets.google.com/pub?key=ryPd-H6Kn3wcHC50zyImqUg,,,annual,"Total number of people getting affected, injured or killed in extreme temperature during the given year.",
life_expectancy_years,Life expectancy,measure,,http://spreadsheets.google.com/pub?key=phAwcNAVuyj2tPLxKvvnNPA,,,years,The average number of years a newborn child would live if current mortality patterns were to stay the same. ,
income_per_person_gdppercapita_ppp_inflation_adjusted,Income per person,measure,,http://spreadsheets.google.com/pub?key=phAwcNAVuyj1jiMAkmq1iMg,,,$/year (GDP/capita),"Gross domestic product per person adjusted for differences in purchasing power (in international dollars, fixed 2005 prices, PPP based on 2005 ICP). ",
population_total,Population,measure,,http://spreadsheets.google.com/pub?key=phAwcNAVuyj0XOoBL_n5tAQ,,,people,Total population,
sg_population,SG Population,measure,,http://www.gapminder.org/news/data-sources-dont-panic-end-poverty,,,,,
sg_gini,SG Gini,measure,,http://www.gapminder.org/news/data-sources-dont-panic-end-poverty,,,,,
sg_gdp_p_cap_const_ppp2011_dollar,SG gdp p cap const ppp2011_dollar,measure,,http://www.gapminder.org/news/data-sources-dont-panic-end-poverty,"{""palette"": {""2"": ""#E1CE00"", ""1"": ""#B4DE79"", ""3"": ""#F77481"", ""0"": ""#62CCE3""}}",,,exp,
description_updated,Description Updated as Column,string,,,,,,new updated value for description,new value 5
indicator_url,Indicator url,string,,,,,,,
name,Name,string,,https://github.com/open-numbers/ddf--gapminder--dim_geo_countries_and_groups/blob/master/ddf--list--geo--country.csv,,,,,
unit,Unit,string,,,,,,,
name_short_updated,Name Short Updated,string,,,,,,,
name_long,Name Long,string,,,,,,,
color_updated,Color Updated,string,,,,,,Updated Color,new value 4
gapminder_list,Gapminder list,string,,,,,,,
god_id,GOD_ID,string,,,,,,,
code,CODE,string,,,,,,,
number,Number,string,,,,,,,
gwid,Gwid,string,,,,,,,
domain,Domain,string,,,,,,,
drill_up,drill up,string,,,,,,,
shape_lores_svg,Shapes,string,,,,,,,
new_string_property,New String Property,string,,,,,,Test new String Property,
time,Time,time,,,,,,,
